HT_1,HT_2,HT_3,HT_4,HT_5,HT_6,HT_7,HT_8,HT_9,HT_10,HT_11
2.0841392268734,1.35820249791734,0.984452020381257,1.2216238822564,1.05117843538111,1.3567457417564,1.03679356496391,1.45220009216509,1.43680816106978,1.82257125352552,1.19775703016039
1.78404085970577,1.35403019528651,0.983812908213876,1.22166443865976,1.05108233491845,1.35397194240478,1.04618954933624,1.4537796323149,1.42797208509857,1.82068826353438,1.20321078166886
1.84965278652594,1.35411827909425,0.981680693213681,1.22104177105037,1.05264776727912,1.35119251545753,1.04571446684927,1.454039692124,1.42914897846746,1.82171087984793,1.20781567312507
1.90035836196387,1.3634407276446,0.987154504208734,1.2210399182858,1.04723180437709,1.34779685036434,1.04940209891161,1.45790284476693,1.4317279632336,1.82573143101499,1.20672277934286
1.83920035466283,1.35612413078405,0.980770795010408,1.22443671250519,1.05300134888937,1.34938922891334,1.04270305756146,1.45544649174195,1.42535452142143,1.82092449844687,1.20240720388129
1.76634080695154,1.35813245890485,0.986048491042533,1.22231664894041,1.05218607958869,1.35686887838002,1.04246218257729,1.45063500289263,1.44142910542099,1.82432331842019,1.20796122501645
1.94347540756995,1.3540091182417,0.980297419590363,1.22138141934187,1.04807027762975,1.35521581314915,1.05013862242397,1.45606599669087,1.42424398895201,1.82279325311675,1.21038607938347
1.883015377298,1.35425571283178,0.982515065789628,1.22009942727905,1.05213707371083,1.35490192199681,1.04410460596277,1.45290520562148,1.42611809626392,1.82211163276075,1.20395160895584
1.78737778935182,1.35414100402758,0.983666751109782,1.22177805629831,1.05181528208593,1.35403836962869,1.04421950490866,1.45391579701965,1.43326488342819,1.82107608471312,1.20463244275292
1.76174397687075,1.35092384531057,0.982002500768627,1.22339483527751,1.0526226185358,1.35418150993673,1.04177967625389,1.45233159496542,1.43464033653402,1.82240658503,1.20266775899329
1.83492610995783,1.34816300731932,0.982714958327436,1.21942605475216,1.05743615143302,1.35479845079785,1.04769213956144,1.45244244703583,1.4272400664099,1.82151156204258,1.20709911785526
1.1294557567981,1.3452718323032,0.990126346867868,1.22791456075561,1.04752768956558,1.36024338312206,1.04684270978442,1.44675603105635,1.4274667169929,1.81452908355431,1.19656646166806
1.71392745498172,1.35285142710065,0.984114867081292,1.22130984525965,1.05159898645455,1.35351885763921,1.04673798641633,1.45286814195117,1.42851089146759,1.82073173235301,1.20373814046449
1.83277531174446,1.34935424901408,0.981400638348021,1.21955244316999,1.05246091390561,1.35657337727755,1.05204953323865,1.45373704305278,1.42485743556295,1.82166587046919,1.20970971347421
1.78066275579584,1.35447558323929,0.984270390370855,1.2217952961492,1.05310454364142,1.35507096492554,1.04877404073828,1.45437714843624,1.42851908446371,1.8216669830373,1.20521750097905
1.79300525146701,1.35165922415213,0.984208648432462,1.21783869310731,1.05783476493528,1.35798566535276,1.04543196830638,1.45608678189366,1.43235283084685,1.82391644530721,1.20134309859538
1.64061595615524,1.34639184643922,0.984743701127067,1.2287078151788,1.04938900134173,1.35545104679636,1.04271879294094,1.45592959689295,1.43416140510515,1.81946661027353,1.19954979760071
1.85701226377821,1.35388440743842,0.980820153923042,1.22284314858951,1.0464339474822,1.35832963677639,1.04014731819112,1.45325949177442,1.43611232319531,1.82526176130015,1.20467291548583
1.75444671341354,1.3496622527496,0.985491775106314,1.22926021501684,1.04938875422871,1.3501602350332,1.04513127787915,1.45592271371532,1.42891706627691,1.81609411644571,1.20196612055884
1.65124125061637,1.3559381509183,0.983865042682406,1.21411788205985,1.0459610270814,1.35704995067733,1.04034261645837,1.4610939164604,1.42785648809074,1.81821623653144,1.20845933626932
1.97892003738884,1.35643566906522,0.973531912988709,1.22212346186255,1.05448138430718,1.34955454381165,1.04589699209872,1.45515929076651,1.43276579407065,1.81683459884816,1.20929812006643
1.77311389392257,1.3537300775619,0.983708434161049,1.22127582919449,1.0509937482249,1.35451459739319,1.04482611760058,1.4534032903916,1.43253053514282,1.82137777109879,1.20505398556479
2.07650128602849,1.3576660632223,0.984007080654623,1.22420316727596,1.04491232509357,1.35555098301557,1.04690270369847,1.45312478191757,1.42142671109949,1.8215772731187,1.20289585842322
1.89819984743511,1.35857921217676,0.981982852701895,1.22254146816631,1.06174764455212,1.35017130374949,1.04015067768604,1.44152061748439,1.431550170588,1.82249779444997,1.20393795368748
1.41352445029125,1.34014083327149,0.981192742839824,1.21785782547657,1.04912335905227,1.35956780959197,1.05794784569474,1.44568671571496,1.42918583704956,1.81831932949833,1.19990809590025
1.79961029835073,1.35098781815247,0.984979965202326,1.21342122488815,1.05322170727196,1.35269673166189,1.04898702818779,1.455563799356,1.43103364675962,1.82050169638572,1.20297951224359
1.63602884536318,1.3596416293533,0.987944793426607,1.21389889894976,1.05085144309829,1.35388916025395,1.04374124830087,1.45422590957242,1.42474322494256,1.82172298504208,1.21298563398075
1.29932793328045,1.35144264668366,0.990029340612003,1.22332906201775,1.049369091954,1.36020565099151,1.04750934920897,1.44761696684167,1.4230767051601,1.81905023098211,1.19886434591899
1.76623864496817,1.355768350111,0.981831279349827,1.22471717335073,1.05298646712125,1.35048349833425,1.04257939763127,1.45522702598493,1.42556970513386,1.82115064591781,1.20297764122569
1.73126449869587,1.35276408546822,0.982740481118275,1.22600560655556,1.05228730107486,1.35060959513858,1.04422278810845,1.45551980865774,1.42837014170633,1.819601536892,1.20271544558481
2.1344548315352,1.35749438571563,0.976146551840157,1.22043679871727,1.04633907308555,1.35875200211358,1.04891822519628,1.46409290413377,1.41632895792424,1.81488867955769,1.21290380044887
2.43101979289573,1.35530571820528,0.974910342980007,1.23147146401859,1.03792383335967,1.3504375928424,1.04826194880075,1.45742422962317,1.41827550136559,1.81773385727573,1.21380211274143
1.7770552021486,1.35199204049962,0.983832899729805,1.22000847741824,1.05253332688876,1.35298506824671,1.04556197859701,1.45309062379129,1.43011875673264,1.81957163005119,1.20498666827151
1.84565843914716,1.35852556220386,0.980857913307435,1.21792172927771,1.05011075277485,1.35351487178876,1.04322572174875,1.4501625824698,1.42873165900589,1.82396489129826,1.20316237276679
1.78547390876878,1.35187972249958,0.982290045066847,1.21956337854733,1.060221695822,1.35446956547998,1.04081758485473,1.44137297864034,1.43102519105091,1.81934627604521,1.19867995580732
1.63560404978784,1.34790735423863,0.994213599451637,1.21069020615381,1.04701476673063,1.35547101609291,1.0501705606285,1.45573946984608,1.43391413511063,1.82285541891159,1.19848926487588
1.85384351473304,1.3549325622378,0.982569010267377,1.22566024552695,1.04960086117783,1.35147350358127,1.04274208520777,1.45575101693308,1.42568763014447,1.8199681618342,1.20442744792646
2.11925605556306,1.35324609245367,0.973558433222146,1.2217073317781,1.05336074937913,1.34743927744211,1.04235261561726,1.45232366591985,1.43276881449351,1.83323853925067,1.20542693665427
1.38936572703051,1.35007236314668,0.986407364411986,1.22648876372298,1.0534360497325,1.35578545073081,1.0445598164975,1.45163709787497,1.42987487327332,1.82016279211646,1.2047293242976
1.78972276313147,1.35043063098219,0.984593419966827,1.22484869041449,1.04993106428504,1.35324401923738,1.04883791472441,1.45293414280719,1.42418848819693,1.82126469230099,1.20202506023929
1.93942863596429,1.35745821029355,0.977139456320039,1.21876487510688,1.04966925458108,1.35431597848437,1.04728769295277,1.4522676532655,1.4281195639156,1.82222113577287,1.20432760153506
1.95079349374494,1.35314064999933,0.976454551025765,1.21604617792105,1.05305930588055,1.34684149826876,1.0435214549354,1.45671188078674,1.42973291422456,1.82849212978579,1.2112610413267
1.71001045013442,1.35338789686132,0.982947456204695,1.22347299505884,1.05291947499059,1.35258773205459,1.04463898250489,1.45379000992244,1.42833834077404,1.8208822068997,1.20362448661771
2.04874902043018,1.35476062351422,0.981631466850872,1.2166480346678,1.06125942097614,1.34440446778914,1.03533979521413,1.44319280138993,1.42315854105402,1.82239281600155,1.19542765222536
1.78772143591473,1.3532990018861,0.983274597518702,1.22048593175858,1.05323331090081,1.3524845369238,1.04615752399088,1.45304897008206,1.43187916700567,1.82279655348209,1.20656046671951
2.2239029634124,1.35324418946002,0.976699002119206,1.22397062661349,1.04843123101788,1.34942095674831,1.04237729931901,1.4539670697759,1.42933290962335,1.820705860811,1.20707477282768
1.6146924385033,1.35285177696163,0.988002999643837,1.21708075110278,1.04926196097363,1.35282106291607,1.04498310952471,1.45131176507266,1.42665555307286,1.81998220570816,1.2052713312756
1.90847330068614,1.35636570390225,0.978222618069523,1.21738787197758,1.05090676986207,1.35096723675847,1.04613229987239,1.45194148988683,1.42924038690447,1.8244570179755,1.20621787811473
1.82667522015767,1.35440248850183,0.985836843600461,1.22567795766674,1.05055991667152,1.34986581577612,1.04575061220503,1.45918072403037,1.42667874879393,1.82242367477973,1.20474432573572
1.71142228418302,1.35307827041186,0.983459606204195,1.2231183579122,1.05279260372856,1.35361101549647,1.04418028070943,1.45533729886511,1.43029657823885,1.82138796324838,1.20525848007422
1.76265317846978,1.35247526031773,0.983551184128724,1.22052843857755,1.05169353909113,1.3530424033383,1.04589495713927,1.45286763952638,1.4299834531658,1.82038653190278,1.20412302563541
1.51273482273402,1.35302003885577,0.986679248303967,1.21841107094422,1.04767629851702,1.35593087145219,1.04904920512465,1.44871490147829,1.42818264159446,1.82246582029624,1.2063496961684
2.0147273650623,1.36750347211907,0.981262535009244,1.23360519241639,1.06383713356148,1.35197197519919,1.04720434562295,1.45985702865625,1.42045975260289,1.81742811823145,1.21733806688408
1.850602071075,1.34817161390474,0.979977864468042,1.2215917284948,1.04418313270007,1.3567973810828,1.05048809223573,1.45488632711343,1.42943295176363,1.82051745193161,1.20917889377028
1.71536382032425,1.35698821987686,0.981550700525899,1.21919386294994,1.04829501945818,1.35455677176452,1.04664589690359,1.45331445537985,1.4310125609252,1.81937584801523,1.20979694727128
1.60309280161273,1.3517717710451,0.989682531706265,1.22367550955079,1.05479385229023,1.35881821861722,1.04022875586015,1.45293520464324,1.44075917568464,1.82227958313826,1.20818135111549
1.28229707044002,1.34948661583145,0.986411925042465,1.22337418807122,1.05125473699523,1.36188598341573,1.05048843012244,1.44397606427749,1.42950242898492,1.81866446169042,1.2017571152185
1.74657931316009,1.35286882206045,0.983390366109754,1.22130180159357,1.0522217103478,1.35337022536945,1.04566138125342,1.45380391575555,1.42970045842484,1.82099411798226,1.20460268189828
1.80507909618681,1.35466810432189,0.983250161923149,1.21827217210564,1.05281175647509,1.35124988966207,1.04416245499727,1.45348885026004,1.43057483812172,1.82333058554997,1.20745277755768
1.69986715445125,1.35319644676178,0.982785220468047,1.22618156148248,1.0523602919758,1.35184035155569,1.04289781449735,1.4553035810988,1.42726391909677,1.82026748808599,1.20361804625423
1.73728926265597,1.35751554247152,0.987998900100547,1.22104034388186,1.05287874000521,1.35800853552582,1.03665772112292,1.45519268783669,1.42848068021643,1.82420553903215,1.20703189406665
1.63969812388164,1.3513327554086,0.983485954660484,1.22424282282818,1.05356259115861,1.35265805113851,1.04529234971079,1.45425692073878,1.43027663800642,1.82032383925742,1.20300359488717
1.87158681501831,1.35406457243706,0.980892191148645,1.21821392537988,1.05270359731488,1.35183760211475,1.04353587626455,1.45184789103076,1.42772629636985,1.82296810589267,1.20418066434969
1.46765233624361,1.34988264011857,0.986711880751291,1.22260855150832,1.05103446896124,1.35724728372112,1.04867374388146,1.45156544946897,1.43024374052335,1.81942237968373,1.20395775560074
1.58589830403921,1.35287010653683,0.985434661563857,1.22651565062403,1.0510376434898,1.35604966073891,1.04110636180321,1.4560880594238,1.43034420365362,1.82099442683042,1.20465132272632
1.57584574282918,1.35161781374286,0.985577220123098,1.2239338481729,1.05171009512684,1.35673675815174,1.04766751046551,1.45175565895196,1.42689143439205,1.81957723423195,1.19978567257126
1.84800771798438,1.35528794774559,0.980515996031499,1.21986660826263,1.04752462845736,1.35418299054623,1.04894760409517,1.45232823783427,1.42894467721645,1.81838471979554,1.20650201793228
1.75492943918216,1.35825042611877,0.98586745583939,1.21781484636502,1.05200570602348,1.35661524944157,1.04321913336178,1.45493135509363,1.4265439265994,1.82253301029665,1.20879103458753
1.73858860108495,1.35572359443887,0.984882272556463,1.22158314341834,1.05032885002052,1.35614010242777,1.04416376166187,1.45298603932598,1.43532433968054,1.82180844738336,1.20715746765773
1.8212983643277,1.35562717614806,0.98039610984665,1.2229240779357,1.04812337640722,1.35667268728272,1.03358070472681,1.4553015852483,1.43931098280632,1.82685258010711,1.20485233963658
1.64344662135021,1.35130029723323,0.983292048311389,1.22361950174023,1.04827649511312,1.35725196987495,1.04519454544459,1.45369608938507,1.43591393468306,1.81660562544527,1.20286753443403
1.72331845713178,1.34721652360713,0.983397897541534,1.21700736544938,1.04839460693005,1.35439763901287,1.05158463400953,1.45098860087669,1.42705346628504,1.81250534955831,1.20082924985284
2.07487872680681,1.35753840315512,0.974131595916947,1.21720557137907,1.04780582371354,1.34911149395039,1.04231342049023,1.4560417360059,1.42846457777586,1.82257575446249,1.20720563693332
1.46727160542003,1.35584356639252,0.985575786264444,1.22778026187877,1.05510921712958,1.35564458220789,1.04064781874906,1.45266373349195,1.42409391360031,1.82325335785571,1.20319605677687
1.37522128024143,1.34810161874465,0.982899758210527,1.2244566468569,1.04802871291037,1.35649446816919,1.05293260495518,1.4480795813657,1.43083207563682,1.81925011530111,1.20526064045026
1.88897241851301,1.35498002795986,0.979510254950322,1.21753353248912,1.05076794555944,1.35077101842742,1.04553570025058,1.45428280728196,1.42848591662392,1.82386259975032,1.20694937607515
2.03712400333417,1.35345647310512,0.981185430266014,1.22250885189843,1.04661116850677,1.35177061115975,1.04707532122442,1.45539507801725,1.42714235524758,1.81702305394255,1.20444363973917
1.97505705558604,1.36233605013333,0.977643498552736,1.2192588374359,1.04587933351645,1.35464851898929,1.04187306732409,1.45224350192788,1.42562828061363,1.82184811627095,1.20558352727554
1.71311326443582,1.35086834679198,0.987520520576297,1.21408687336164,1.05145242223866,1.35046797217746,1.04865975348324,1.44844678485979,1.42882151280068,1.81864237130565,1.20950563608323
1.53243037038534,1.35819214769473,0.979403431472833,1.21866795395723,1.05528451226257,1.35801765984119,1.05347020523163,1.45027289428987,1.43174974435649,1.82122841752852,1.21170302892268
1.95609354221095,1.35943234629136,0.984613285724294,1.21818502929775,1.05428221357116,1.3556088038224,1.04281500772639,1.45372949906824,1.42308079669447,1.82515079509584,1.20333638602073
1.81578700111857,1.35406367048636,0.982971229566634,1.21876879405757,1.05063956022,1.3500467522452,1.04714308673495,1.45177567306215,1.42589854650885,1.82125185723841,1.20610373909987
1.69078914442392,1.35231558410054,0.989045672749807,1.21621078164561,1.05338627385471,1.35217912481836,1.04364601302005,1.45214887757385,1.42634049936584,1.81759501079905,1.20501190393252
1.77923206160063,1.35646815339053,0.984636837196977,1.22252576615938,1.05226902449164,1.3562599584314,1.04039031809297,1.45398432863876,1.43848896835818,1.82304925718742,1.2088211027182
1.72406947197998,1.34978629679995,0.98506819600027,1.21578650172493,1.05286007975228,1.35559493493108,1.05189810217605,1.45945793815944,1.43539552983922,1.81709109835481,1.20404308580985
2.03948138420662,1.35953517277643,0.975852630141927,1.21617334390565,1.04843551348907,1.35562178333853,1.04867112173455,1.45147004036466,1.42607377869614,1.82290167725499,1.20557622304241
1.84508100914911,1.35142052302317,0.978973739819829,1.22192159858683,1.04494175894489,1.35641005751277,1.04872214408621,1.45988759652809,1.42310692669545,1.82278203747862,1.20504295282465
1.82915356601447,1.35348806709778,0.984564588335188,1.21987159837669,1.05295332217592,1.34962981011304,1.04482367241051,1.45429513091943,1.43104043037811,1.82401563914092,1.20715568087394
1.81426917264537,1.35206766335285,0.983692399944365,1.22192641786574,1.0531001011142,1.35200779004766,1.04408209714106,1.45390615616663,1.42959460628395,1.82157369335373,1.20457963050481
1.62361944048882,1.35273982227357,0.982165019983827,1.22775587593908,1.05459106921216,1.35148444576556,1.04244663634428,1.45678662306341,1.42835386667615,1.82085956068312,1.20238803631965
1.70894259389654,1.35438833340641,0.983484596733576,1.22474610741697,1.0520033428586,1.35079149786788,1.04464487660019,1.45602252713025,1.4280412613525,1.82023591533936,1.2024369999599
1.87790737529321,1.355722462214,0.980267653480683,1.22055764700481,1.05389558436738,1.35207709952565,1.04275116498069,1.44760686569836,1.42208865203699,1.82076103062125,1.20430943427808
1.33001700152836,1.35704657341275,0.988282352751821,1.22697085604628,1.05812835892145,1.35927844457494,1.038748204043,1.44977374718023,1.42338912707625,1.82574428606135,1.20139508762284
1.95529659662096,1.3601273939083,0.982584857925433,1.2128434205911,1.04998230442167,1.34681854436401,1.03672239133187,1.45713801461531,1.43604694952802,1.81527845770866,1.20212530777125
1.84265486090179,1.35159905595869,0.981438641816027,1.22022180839748,1.05233189020251,1.35352653300752,1.04307149052801,1.45442901332069,1.42866603107354,1.82236449925825,1.20582861705811
1.91500830876136,1.35612375398917,0.977526469444147,1.21850461244385,1.04940835295167,1.3524002153201,1.04734365221936,1.45273431612267,1.42906988145192,1.82286455611504,1.20481680004476
2.06646223754518,1.36279849536003,0.972685684567414,1.21691352142704,1.05086864900284,1.34777544144541,1.04027800812955,1.45844006752727,1.43464177791829,1.8273912155083,1.20145346041931
1.59172706087629,1.35289787098701,0.987640311718011,1.22593935127525,1.05309963535028,1.36167751909535,1.04382923270679,1.45328875022175,1.44421680955003,1.822794620212,1.20782342569601
1.78824865625138,1.35327980595866,0.983335145626218,1.22195260934211,1.05127124631408,1.35354908464667,1.0452165025921,1.45405763947139,1.43020536827049,1.82037547386686,1.20383469483286
1.76461853758123,1.35375949544947,0.983677554119855,1.22266877913848,1.05160003094387,1.35428954230263,1.04377751428681,1.45466536304332,1.43196653024038,1.82062916048099,1.20416100865005
1.35344692120106,1.34597832617292,0.985062319038228,1.22276909036578,1.05081083112129,1.35915960691103,1.0515546287085,1.44750645944132,1.43420564022662,1.81757938903796,1.20228418263392
1.94391953865746,1.35676578808517,0.981909787759872,1.22316048086013,1.05355162775781,1.35457043666169,1.04592932528298,1.45311301233291,1.42771527028983,1.82063667494856,1.20851153031178
1.67541512161134,1.35115332602595,0.988019680294778,1.22241003383511,1.05335420540241,1.35914071478037,1.04688047513464,1.45342344154957,1.43979423787212,1.82341519949311,1.20344621907018
1.50881686447522,1.34892090270507,0.981134070749664,1.22202310849186,1.04984525986226,1.35636426745694,1.05015041483405,1.44913770860529,1.42627448893253,1.82183148479775,1.20462132483409
1.99606207157841,1.35465728999204,0.984660181666706,1.22366995092562,1.04750229436338,1.35098497220376,1.04579684173942,1.45839899705331,1.42414645279641,1.81962135285808,1.21123795062353
1.7270327172368,1.35234560550042,0.984610404745769,1.22061104410956,1.05324074130807,1.35221449905055,1.04571882443113,1.45203429985577,1.4298005947307,1.81946951192597,1.2037312131477
1.65049522206996,1.35490754981939,0.982285421716995,1.22720574007863,1.05615625966341,1.35469545837033,1.0400588318275,1.45785816489505,1.42854640529628,1.82352397726197,1.20473119668882
1.36577028928868,1.34991323572703,0.991194592249586,1.2239994046681,1.05277272422008,1.35443265118353,1.04608084004015,1.44595262663873,1.42444478350058,1.8152015898082,1.19721909691567
1.82899808449787,1.35481597560147,0.986082491127986,1.21785474211198,1.04970138980033,1.35223753924399,1.04369111860109,1.45344999637112,1.43213114766752,1.82025388689004,1.2071733566861
1.72084488428966,1.35175411479087,0.992148772772197,1.20655219385363,1.05077950965482,1.34769054936712,1.05060736418864,1.45445450817901,1.438382034288,1.8216345810121,1.2033769040283
1.95787034545495,1.35468413370202,0.979291600137673,1.21620076152132,1.05428965940675,1.35977242463139,1.04295571321511,1.45079244473451,1.42436940344522,1.82472300497605,1.20559600968947
1.96491151307403,1.35835100043105,0.984233874837412,1.22054523072134,1.04918709086007,1.35479043654966,1.04657345045928,1.45661933032434,1.42505393057862,1.8241568200511,1.20112961030255
1.35743011107399,1.34626066036444,0.985347725787806,1.22054904833456,1.04606074439455,1.3603501773199,1.04843067911407,1.44368652828577,1.42638992031164,1.81834171399967,1.20592899922723
2.0876336074906,1.3598169774087,0.975314125996433,1.21895873202762,1.04412502057493,1.35519704708114,1.03835505793351,1.44905769193713,1.42792284515358,1.82736931254049,1.20090428962586
2.14602489903834,1.36311284302156,0.976695295538542,1.23040142517117,1.05147469300569,1.34946108178716,1.04786668728221,1.45370715718649,1.41601230245125,1.82430083346536,1.21733619923048
1.62988156404038,1.35851469819843,0.984661237100855,1.22487768328119,1.05518994043275,1.35539311115289,1.04066708793619,1.45614720058245,1.44318385259631,1.82052905516825,1.20606416271189
2.15177048130658,1.35914896666377,0.984696724192369,1.21929683428851,1.06227949794693,1.34316810235246,1.0334947303182,1.44772858880551,1.41881248734367,1.82241880339528,1.19864632565085
1.84210631605859,1.34921154353197,0.983230669097557,1.22315284691708,1.05266360731833,1.3456353444272,1.04480923570935,1.45876248125149,1.42681966566545,1.82582927507138,1.20969160337529
1.47809039365586,1.35272501113702,0.986324621384179,1.22084728462111,1.05551288848314,1.35536178438699,1.04347677574419,1.45468416736088,1.42796102770102,1.82343509105131,1.20739752136437
1.92633990597182,1.3509471858059,0.980056366907986,1.22474998638586,1.04938382019368,1.35439839922928,1.04613984537481,1.45236427567362,1.42934321522015,1.82592514681955,1.20140228254014
2.77835114662192,1.34375861891336,0.953897332722016,1.21729462367715,1.03604926644404,1.35022524707348,1.03931014499877,1.46604853513951,1.43189811262154,1.83247351988077,1.20858637515395
1.9465089432258,1.35867717575871,0.980256213985104,1.21472736313062,1.04965505057092,1.35421578507493,1.04436447044619,1.45213032808248,1.42384265694383,1.82618441596273,1.20600959617569
1.60751304680494,1.35124948325753,0.981786713975544,1.224714543987,1.05394646007486,1.35289976311999,1.04589884608753,1.45331086915694,1.42834661858962,1.82141654155775,1.20119868458147
1.78260618854086,1.35177242454947,0.982624424223057,1.22285645430334,1.05164671572994,1.35359347447633,1.04532423143577,1.45384565941204,1.43051084316674,1.81994526931249,1.2024649400108
1.76980443781355,1.35271550870475,0.983235490030788,1.22110450728556,1.05201730286409,1.35291299004675,1.04612165381438,1.45362307302557,1.42972772673489,1.82072181131333,1.20421492147412
1.90723081334177,1.35232461327735,0.9784413508335,1.21368609799614,1.05323076792461,1.35227847631944,1.04863563538816,1.45705749127712,1.43276701574158,1.81769715460464,1.20642076997362
1.69034509895602,1.35651896802953,0.986157041038949,1.22229857025363,1.05161453500997,1.35723578083362,1.04392835932578,1.4528697783645,1.43882936068735,1.82156976769386,1.20764053154668
1.60561339854751,1.35626246422638,0.985054248246252,1.2293014418577,1.05087479888881,1.35505691681873,1.03858403721384,1.45573415234586,1.42287821003158,1.8221560327307,1.20689864555669
1.58203501787198,1.35322467124565,0.98621421699769,1.22113920822566,1.05252601122784,1.35409497556008,1.04389415495839,1.45250867710064,1.42955486850974,1.82321654729378,1.20666059609013
1.40603642867998,1.35483976845228,0.984796633308872,1.22121649597352,1.05926453264202,1.35112178070435,1.04300547861853,1.44575256295465,1.43295562808419,1.82172742809484,1.20413347409495
